Date,Open,High,Low,Close,Volume
6/22/2017,51.429,51.547,51.365,51.459,411392
6/23/2017,51.469,51.632,51.37,51.589,381062
6/26/2017,51.947,51.986,51.728,51.738,664108
6/27/2017,51.748,51.817,51.598,51.618,1094576
6/28/2017,51.877,52.155,51.807,52.116,978859
6/29/2017,51.956,51.956,51.36,51.579,788217
6/30/2017,51.758,51.802,51.479,51.688,473023
7/3/2017,51.817,51.847,51.708,51.728,482012
7/5/2017,51.589,51.688,51.39,51.688,1125131
7/6/2017,51.39,51.529,51.3,51.365,612239
7/7/2017,51.35,51.479,51.201,51.439,525958
7/10/2017,51.459,51.638,51.428,51.598,630385
7/11/2017,51.598,51.797,51.479,51.777,637449
7/12/2017,52.136,52.354,52.134,52.275,601973
7/13/2017,52.364,52.494,52.285,52.454,558749
7/14/2017,52.702,52.941,52.643,52.941,594675
7/17/2017,52.842,52.872,52.722,52.742,748652
7/18/2017,52.782,52.881,52.712,52.881,536664
7/19/2017,53.08,53.17,53.035,53.16,776226
7/20/2017,53.299,53.379,53.2,53.359,626483
7/21/2017,53.12,53.17,52.961,53.13,410295
7/24/2017,53.08,53.14,52.911,53.13,5050544
7/25/2017,53.369,53.369,53.18,53.19,477344
7/26/2017,53.269,53.593,53.22,53.478,587703
7/27/2017,53.598,53.598,53.11,53.329,533372
7/28/2017,53.18,53.329,53.11,53.329,360925
7/31/2017,53.428,53.488,53.289,53.428,492845
8/1/2017,53.836,53.886,53.727,53.767,884344
8/2/2017,53.767,53.787,53.588,53.757,659271
8/3/2017,53.677,53.767,53.617,53.667,975384
8/4/2017,53.737,53.777,53.508,53.767,618844
8/7/2017,53.747,53.846,53.727,53.826,583288
8/8/2017,53.806,53.856,53.589,53.627,710550
8/9/2017,53.309,53.468,53.2,53.468,541789
8/10/2017,53.14,53.14,52.603,52.613,685452
8/11/2017,52.623,52.752,52.523,52.623,576419
8/14/2017,53.021,53.15,52.971,53.021,603476
8/15/2017,52.991,52.991,52.772,52.911,442147
8/16/2017,53.19,53.331,53.143,53.289,1213056
8/17/2017,53.1,53.17,52.653,52.653,1015276
8/18/2017,52.832,53.011,52.683,52.832,576372
8/21/2017,52.921,52.976,52.782,52.941,657557
8/22/2017,53.1,53.249,53.041,53.15,1852813
8/23/2017,53.021,53.269,53.006,53.239,454624
8/24/2017,53.369,53.386,53.21,53.249,381557
8/25/2017,53.478,53.676,53.419,53.588,467455
8/28/2017,53.677,53.687,53.508,53.558,545321
8/29/2017,53.22,53.428,53.19,53.339,745730
8/30/2017,53.339,53.38,53.239,53.309,458001
8/31/2017,53.498,53.757,53.458,53.717,544404
9/1/2017,53.966,53.995,53.826,53.866,788710
9/5/2017,53.727,53.767,53.259,53.458,676223
9/6/2017,53.737,53.896,53.673,53.836,838495
9/7/2017,54.214,54.244,54.115,54.244,348145
9/8/2017,54.334,54.334,54.155,54.194,546634
9/11/2017,54.582,54.725,54.522,54.662,502585
9/12/2017,54.672,54.749,54.652,54.692,382514
9/13/2017,54.612,54.622,54.373,54.443,443851
9/14/2017,54.383,54.572,54.343,54.562,407574
9/15/2017,54.682,54.702,54.562,54.702,461172
9/18/2017,54.89,54.96,54.69,54.791,596077
9/19/2017,54.861,54.98,54.831,54.98,551437
9/20/2017,55.04,55.1373,54.59,54.89,802044
9/21/2017,54.77,54.87,54.7072,54.79,388622
9/22/2017,54.86,54.94,54.7992,54.84,539561
9/25/2017,54.65,54.69,54.35,54.49,786760
9/26/2017,54.42,54.43,54.19,54.34,750379
9/27/2017,54.18,54.34,54.149,54.29,670528
9/28/2017,54.32,54.479,54.2597,54.42,460212
9/29/2017,54.59,54.79,54.5,54.73,893885
10/2/2017,54.68,54.779,54.62,54.73,904131
10/3/2017,54.88,55.05,54.82,55.04,697274
10/4/2017,55.01,55.0632,54.95,55,499313
10/5/2017,54.97,55.089,54.9364,55.02,547223
10/6/2017,54.8,54.95,54.67,54.95,424136
10/9/2017,55,55.02,54.875,54.94,456900
10/10/2017,55.28,55.479,55.24,55.42,498494
10/11/2017,55.54,55.67,55.48,55.67,407491
10/12/2017,55.61,55.72,55.55,55.62,467644
10/13/2017,56,56.05,55.94,55.99,605180
10/16/2017,55.99,56.029,55.89,55.93,675154
10/17/2017,55.77,55.79,55.6464,55.78,609722
10/18/2017,55.89,55.94,55.76,55.92,567155
10/19/2017,55.54,55.69,55.5,55.69,428212
10/20/2017,55.74,55.75,55.62,55.66,489181
10/23/2017,55.71,55.71,55.48,55.51,575158
10/24/2017,55.62,55.7124,55.54,55.61,707497
10/25/2017,55.69,55.69,55.171,55.41,592134
10/26/2017,55.54,55.6,55.32,55.33,1642926
10/27/2017,55.35,55.57,55.2,55.55,533745
10/30/2017,55.58,55.5994,55.4797,55.58,690456
10/31/2017,55.8,55.865,55.65,55.84,474240
11/1/2017,56.2,56.2855,56.01,56.02,786138
11/2/2017,56.02,56.14,55.9351,56.14,417811
11/3/2017,56.15,56.15,55.825,56.03,550725
11/6/2017,55.98,56.23,55.95,56.22,618886
11/7/2017,56.17,56.18,55.935,56.01,554206
11/8/2017,56.12,56.25,56.05,56.22,448863
11/9/2017,55.79,55.91,55.56,55.89,485236
11/10/2017,55.76,55.7868,55.58,55.73,513838
